FORCE PLATES,,,,,,,,,,,,,,,,,,,,,,,,
1000,Hz,,,,,,,,,,,,,,,,,,,,,,,
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4,,,,,,,,,,,,,,
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,
1,399.999235,-0.000489,0,-0.000749,0.000489,0,0.000749,600.000489,0,400.000765,599.999511,0,,,,,,,,,,,,
2,799.999266,-0.000489,0,399.999235,0.000489,0,400.000765,600.000489,0,800.000734,599.999511,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Force Plate 1,,,,,,,,,,,,Force Plate 2,,,,,,,,,,,
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
1835,175.096892,252.518565,0,200,300,0,50.248915,4.181394,373.95752,-17756.03971,9312.704587,-3506.859375,614.709327,267.884361,0,600,300,0,-42.587362,-2.4155,307.819305,-9885.813815,-4527.814674,5443.037109
1836,175.188615,252.974067,0,200,300,0,50.408175,4.075698,374.222931,-17598.18236,9284.989357,-3525.667236,614.850391,268.533806,0,600,300,0,-42.543047,-2.434028,308.616913,-9710.999497,-4583.081703,5449.290039
1837,175.237746,253.124927,0,200,300,0,50.406538,3.941315,374.226807,-17541.90896,9266.69918,-3542.027832,614.387584,268.293895,0,600,300,0,-42.473216,-2.71235,307.823578,-9759.886815,-4428.837443,5418.187012
1838,175.241557,253.149988,0,200,300,0,50.500006,3.940626,374.659363,-17552.79566,9275.98241,-3520.005615,614.655143,268.548361,0,600,300,0,-42.473799,-2.48001,308.438049,-9700.882156,-4520.203798,5410.364746
1839,175.233046,253.096997,0,200,300,0,50.543207,3.989134,374.486298,-17564.53199,9274.884782,-3578.547119,614.908471,268.426614,0,600,300,0,-42.455912,-2.572897,308.702667,-9746.788607,-4602.284741,5407.72168
1840,175.152754,253.176952,0,200,300,0,50.478113,3.873096,374.399628,-17530.53192,9302.799738,-3523.123047,614.747712,268.121644,0,600,300,0,-42.474539,-2.553225,308.265472,-9826.996477,-4546.210326,5461.069824
1841,175.331459,253.191397,0,200,300,0,51.257421,3.821238,374.051056,-17508.8075,9227.293825,-3582.716064,614.71256,268.774649,0,600,300,0,-42.681788,-2.614908,308.442017,-9631.210324,-4537.971547,5428.130859
1842,175.049112,253.277743,0,200,300,0,50.54918,3.650304,373.53418,-17452.36,9320.009508,-3519.951172,615.007157,268.616763,0,600,300,0,-42.617884,-2.617173,309.059814,-9699.297484,-4638.109076,5427.151855
1843,175.023334,253.334767,0,200,300,0,50.687502,3.947962,374.223969,-17463.24861,9346.866956,-3532.279053,614.791173,268.721166,0,600,300,0,-42.614413,-2.708491,308.622406,-9653.349062,-4564.887509,5457.87207
1844,174.941032,253.329253,0,200,300,0,50.61947,3.720245,373.706024,-17441.13919,9364.687214,-3532.139648,614.892286,268.923217,0,600,300,0,-42.546187,-2.659242,308.440247,-9585.330577,-4593.380351,5429.705566
1845,174.801376,253.788795,0,200,300,0,50.690069,3.79336,374.488159,-17305.54917,9436.586297,-3547.794434,615.01893,268.748351,0,600,300,0,-42.842398,-2.474457,308.174164,-9630.95078,-4628.446157,5454.397949
1846,174.915468,253.476986,0,200,300,0,50.758489,3.721614,374.399811,-17418.20749,9391.64419,-3530.532715,615.067876,268.655914,0,600,300,0,-42.89289,-2.751902,308.356476,-9665.151996,-4646.277128,5467.949707
1847,175.150936,253.767895,0,200,300,0,50.683954,3.909062,374.316803,-17305.4538,9301.422234,-3562.615723,614.972914,268.758036,0,600,300,0,-42.729178,-2.727952,307.913513,-9619.822806,-4610.362688,5478.098633
1848,175.189102,253.685787,0,200,300,0,50.658579,3.749514,374.146179,-17328.28588,9282.902759,-3593.811768,615.065078,269.156435,0,600,300,0,-42.803172,-2.839155,308.530396,-9516.177391,-4648.034329,5422.883301
1849,174.961508,253.88774,0,200,300,0,50.847478,3.479558,374.320709,-17260.77394,9372.426031,-3580.638184,615.125708,268.638171,0,600,300,0,-42.736854,-2.93436,307.908478,-9656.572921,-4657.33379,5409.025879
1850,175.095582,253.567938,0,200,300,0,50.683668,3.727714,373.450165,-17340.06122,9300.559037,-3583.80835,615.185176,269.026338,0,600,300,0,-42.852611,-2.887215,309.062317,-9572.791759,-4693.165538,5420.889648
1851,174.816376,253.8788,0,200,300,0,51.242689,3.785503,373.531586,-17227.72503,9406.879075,-3575.465576,615.158231,269.291869,0,600,300,0,-43.078247,-2.905358,308.358521,-9469.113978,-4674.169698,5467.891602
1852,174.929846,254.088217,0,200,300,0,50.593869,3.615618,374.235535,-17181.82079,9382.142635,-3582.639404,614.995503,269.326733,0,600,300,0,-42.981749,-2.538224,308.705353,-9469.001563,-4629.192159,5423.311035
1853,174.875583,254.029666,0,200,300,0,50.663343,3.729498,374.493225,-17215.57854,9408.923967,-3594.601563,614.842609,269.159198,0,600,300,0,-43.00402,-2.700395,308.178406,-9504.469202,-4574.171564,5439.654297
1854,175.072059,253.86972,0,200,300,0,50.753504,3.824169,373.450531,-17227.37761,9309.352707,-3581.189697,615.226303,269.186123,0,600,300,0,-43.103458,-2.814493,308.7966,-9515.220491,-4701.830718,5427.073242
1855,175.062498,254.200008,0,200,300,0,50.753294,3.870751,374.406891,-17147.83262,9336.772434,-3587.489746,615.038109,269.104766,0,600,300,0,-43.237388,-2.814758,308.358093,-9526.795528,-4637.122682,5454.193359
1856,174.84252,254.265947,0,200,300,0,50.802686,3.759658,373.972748,-17103.28948,9408.211778,-3590.705322,615.318577,269.633598,0,600,300,0,-42.941608,-2.741237,308.79361,-9376.951029,-4730.27881,5426.164063
1857,174.855907,254.153844,0,200,300,0,50.848348,3.622711,373.800049,-17137.29536,9398.863229,-3596.229248,615.229115,269.268609,0,600,300,0,-43.127044,-2.949773,308.177124,-9470.711681,-4693.264909,5423.700684
1858,175.064566,254.08391,0,200,300,0,50.497976,3.708734,373.716705,-17159.61001,9318.788088,-3610.763428,615.248266,269.13858,0,600,300,0,-43.193954,-2.743983,308.351807,-9516.174593,-4701.830227,5422.122559
1859,174.717299,254.241856,0,200,300,0,50.734983,3.805684,373.537811,-17092.39681,9444.044759,-3597.551025,615.387464,269.206844,0,600,300,0,-43.150322,-3.018655,307.915192,-9481.680541,-4738.033925,5474.667969
1860,174.984576,254.581127,0,200,300,0,50.405416,3.826643,374.327209,-17001.52005,9363.953717,-3637.690186,615.465243,269.554915,0,600,300,0,-43.130505,-3.178709,308.716827,-9398.910122,-4774.380807,5494.577637
1861,174.83542,254.514892,0,200,300,0,51.100851,3.792887,373.799805,-17002.32464,9406.515242,-3632.127686,615.349575,270.040139,0,600,300,0,-43.148624,-2.966866,308.713531,-9249.014526,-4738.621408,5478.091309
1862,174.968787,254.506044,0,200,300,0,50.475756,3.851451,373.717926,-17001.90679,9354.612897,-3623.181396,615.260344,269.578855,0,600,300,0,-42.990585,-2.950814,309.330963,-9410.201982,-4720.49699,5439.648926
1863,174.748001,254.330642,0,200,300,0,50.525175,3.759913,373.281616,-17047.53162,9426.10715,-3625.595215,615.294733,269.468181,0,600,300,0,-43.013767,-3.088089,308.625061,-9422.884599,-4720.33778,5463.368652
1864,174.858447,254.520637,0,200,300,0,50.708452,3.8576,373.107941,-16968.71142,9380.513207,-3622.693848,615.474434,269.362969,0,600,300,0,-43.198005,-2.993099,307.999725,-9436.197211,-4766.121438,5440.48584
1865,174.846798,254.771724,0,200,300,0,50.686296,3.677993,372.938293,-16867.35595,9380.59206,-3608.522217,615.499657,269.848243,0,600,300,0,-43.221748,-2.966804,308.70755,-9308.075186,-4784.86101,5425.316406
1866,174.643003,254.549914,0,200,300,0,50.826597,3.745702,373.107025,-16957.74638,9460.873531,-3633.824707,615.607602,269.89755,0,600,300,0,-43.360451,-3.169912,307.73645,-9263.621129,-4803.028111,5451.793945
1867,174.726964,254.765608,0,200,300,0,50.637757,3.539916,373.63562,-16901.18002,9442.906596,-3685.256836,615.475212,269.80115,0,600,300,0,-43.132626,-3.197852,308.622314,-9320.039032,-4775.995746,5431.053223
1868,174.800455,254.788918,0,200,300,0,50.545786,3.907579,372.59079,-16845.23288,9389.118373,-3659.200684,615.569858,270.254,0,600,300,0,-43.337758,-3.282433,307.916595,-9159.287123,-4794.217819,5462.131836
1869,174.571554,254.870199,0,200,300,0,50.548528,3.679641,372.766052,-16822.85766,9478.861483,-3672.265137,615.434774,269.4411,0,600,300,0,-43.384556,-3.201324,308.716095,-9434.024357,-4764.963241,5465.316895
1870,174.585226,254.787991,0,200,300,0,50.756791,3.659333,372.590363,-16845.55886,9469.300015,-3660.637207,615.255098,269.673971,0,600,300,0,-43.289154,-3.085266,308.803314,-9364.77813,-4710.824738,5452.776855
1871,174.620226,254.736746,0,200,300,0,51.239481,3.71307,372.673737,-16868.42607,9458.375266,-3693.555176,615.284454,270.348477,0,600,300,0,-43.521615,-3.446021,308.811432,-9156.729325,-4720.014212,5478.37207
1872,174.63912,254.919906,0,200,300,0,50.732851,3.751901,372.677704,-16800.34601,9451.43467,-3661.61792,615.478287,270.20508,0,600,300,0,-43.409905,-3.445752,308.540009,-9192.924773,-4775.670862,5448.926758
1873,174.652815,255.485512,0,200,300,0,50.800653,3.738022,372.856232,-16597.50422,9450.856048,-3686.314941,615.709935,270.476939,0,600,300,0,-43.526524,-3.464861,308.62854,-9111.659327,-4848.534342,5462.941406
1874,174.458138,255.12833,0,200,300,0,50.644014,3.868751,372.155975,-16699.25994,9505.556493,-3648.280273,615.757924,270.008909,0,600,300,0,-43.551263,-3.423541,308.804443,-9261.382026,-4866.116983,5454.966309
1875,174.535476,254.99406,0,200,300,0,50.733774,3.682228,373.285797,-16800.0783,9505.545021,-3673.242432,615.363011,270.043382,0,600,300,0,-43.544747,-3.493861,308.370728,-9237.744016,-4737.502783,5509.255859
1876,174.447125,254.967476,0,200,300,0,50.735571,3.730922,372.329681,-16766.94547,9514.093768,-3665.714111,615.637224,270.086453,0,600,300,0,-43.686085,-3.377019,308.807526,-9237.528419,-4828.892432,5474.535156
1877,174.464688,255.363053,0,200,300,0,50.689176,3.665934,372.59436,-16631.47476,9514.313163,-3664.941895,615.555585,270.300186,0,600,300,0,-43.594266,-3.467373,308.719482,-9168.911167,-4802.312034,5465.442871
1878,174.832981,255.416235,0,200,300,0,50.727739,3.918942,373.029663,-16631.06687,9388.044607,-3703.173096,615.726351,270.304604,0,600,300,0,-43.891354,-3.439303,307.655975,-9135.965942,-4838.305767,5484.081543
1879,174.393898,255.107498,0,200,300,0,50.828062,4.05495,372.239227,-16710.75011,9531.595583,-3680.299561,615.706246,270.178365,0,600,300,0,-43.828508,-3.650576,308.632599,-9203.928855,-4847.459409,5460.813477
1880,174.448806,255.421439,0,200,300,0,50.733656,3.921141,372.332062,-16598.0275,9513.528901,-3702.641846,615.646243,270.259839,0,600,300,0,-43.896416,-3.422562,309.782074,-9212.968893,-4846.925696,5441.73877
1881,174.593506,255.337201,0,200,300,0,51.308604,4.045664,371.89325,-16609.79328,9448.503539,-3707.284668,615.586913,270.4045,0,600,300,0,-43.961854,-3.48723,308.632751,-9134.140679,-4810.631943,5466.669434
1882,174.587371,255.332371,0,200,300,0,50.707739,3.850665,372.59436,-16642.90652,9468.602253,-3715.266846,616.007515,270.373239,0,600,300,0,-43.98935,-3.459891,308.003784,-9125.154644,-4930.375129,5429.392578
1883,174.509598,255.17638,0,200,300,0,50.523813,3.94018,371.812164,-16665.96704,9477.641372,-3722.510742,615.790797,270.294977,0,600,300,0,-44.077435,-3.441224,308.633331,-9167.960169,-4873.566431,5494.666504
1884,174.326408,255.446606,0,200,300,0,50.872133,3.905081,371.55072,-16553.8458,9539.041488,-3739.644531,615.880748,270.203621,0,600,300,0,-43.968446,-3.512074,309.248474,-9214.484675,-4911.097079,5436.328613
1885,174.380648,255.464361,0,200,300,0,50.64023,3.927005,370.945679,-16520.30292,9503.388086,-3742.666992,615.888314,270.300842,0,600,300,0,-43.940629,-3.304082,309.071106,-9179.151666,-4910.618649,5470.387695
1886,174.432398,255.814007,0,200,300,0,50.756407,3.951077,372.074615,-16440.48649,9513.055859,-3714.834961,615.945708,270.321266,0,600,300,0,-44.057893,-3.443243,309.608337,-9188.783566,-4936.92429,5501.664063
1887,174.386547,255.729949,0,200,300,0,50.73298,3.770117,371.382568,-16441.12516,9512.389845,-3733.698486,615.97054,270.34727,0,600,300,0,-44.23964,-3.232789,309.158417,-9167.39099,-4937.426784,5457.807129
1888,174.275097,255.994005,0,200,300,0,50.550814,3.883498,371.55658,-16350.71684,9558.256812,-3717.778076,616.166063,270.179148,0,600,300,0,-44.335862,-3.348785,309.336639,-9224.68216,-5000.755745,5464.07373
1889,174.432296,256.143933,0,200,300,0,50.891714,4.008731,371.296692,-16283.61251,9493.203913,-3777.186035,615.861894,270.478394,0,600,300,0,-44.422676,-3.210992,310.049011,-9153.144848,-4917.964416,5475.05957
1890,174.459015,255.851486,0,200,300,0,50.638601,3.976631,371.382874,-16396.00218,9485.484461,-3751.516113,616.083146,270.636721,0,600,300,0,-44.447113,-3.20742,309.78064,-9096.175279,-4982.247271,5474.817871
1891,174.528612,255.566918,0,200,300,0,51.193674,3.9124,371.290039,-16497.56084,9457.272796,-3716.100098,616.208149,270.74997,0,600,300,0,-44.701573,-3.274971,310.138824,-9071.569919,-5026.776139,5499.255371
1892,174.326685,255.776753,0,200,300,0,50.478594,3.976463,370.515015,-16385.37711,9512.348693,-3758.571045,615.862118,270.253972,0,600,300,0,-44.355984,-3.305516,310.049316,-9222.735669,-4918.038953,5467.638672
1893,174.453279,256.236484,0,200,300,0,50.522985,3.729094,371.303223,-16249.5344,9485.579806,-3755.783203,615.866267,270.524076,0,600,300,0,-44.654931,-3.325758,310.495178,-9152.132173,-4926.399477,5472.42334
1894,174.110362,256.171949,0,200,300,0,50.503621,3.617131,370.52121,-16239.22262,9592.659859,-3783.134277,616.048498,270.286954,0,600,300,0,-44.62833,-3.028304,310.315521,-9220.419414,-4980.098041,5513.335449
1895,174.304763,256.305464,0,200,300,0,50.70992,3.483184,370.870331,-16205.00695,9529.601181,-3756.705322,616.030534,270.283999,0,600,300,0,-44.681931,-3.489366,310.675964,-9232.047344,-4980.301625,5499.921875
1896,174.420208,256.234225,0,200,300,0,50.684286,3.734246,370.781647,-16227.54613,9484.517252,-3772.269775,616.187858,270.972776,0,600,300,0,-44.950191,-2.973269,310.490204,-9012.66855,-5026.171303,5490.326172
1897,174.0344,256.301908,0,200,300,0,50.712136,3.532751,370.087555,-16172.12004,9609.545437,-3792.403076,615.920869,270.528548,0,600,300,0,-44.814564,-3.325434,310.499481,-9150.870496,-4943.421453,5515.633301
1898,174.101393,256.677617,0,200,300,0,50.665872,3.469668,369.65799,-16014.46485,9573.627082,-3775.603516,616.105838,270.718751,0,600,300,0,-44.863087,-3.230955,310.936798,-9104.617724,-5007.89764,5479.458496
1899,173.998948,256.759448,0,200,300,0,50.967565,3.586065,370.608276,-16025.3065,9636.205234,-3777.391602,616.181474,270.814624,0,600,300,0,-44.974953,-3.045996,311.114532,-9079.994742,-5034.291744,5511.88916
1900,174.058204,256.891729,0,200,300,0,50.758901,3.676595,370.436768,-15968.88859,9609.79494,-3776.503418,616.042534,270.480657,0,600,300,0,-45.11116,-2.912191,311.469055,-9194.361838,-4996.75289,5504.018066
1901,173.842645,256.79768,0,200,300,0,51.063069,3.500652,369.392548,-15958.61503,9662.332024,-3763.367432,616.475754,270.398865,0,600,300,0,-45.162269,-3.047845,311.025269,-9206.701017,-5124.375906,5525.895996
1902,174.301463,256.882235,0,200,300,0,50.68609,3.517002,370.09436,-15957.64176,9510.883779,-3773.205078,616.232181,270.583296,0,600,300,0,-45.161087,-3.095354,311.738525,-9170.320001,-5060.196308,5530.17041
1903,174.07756,257.125429,0,200,300,0,50.618222,3.427729,370.357269,-15878.90912,9600.564251,-3809.991211,616.172556,270.565839,0,600,300,0,-45.251888,-3.116726,311.206696,-9160.10802,-5033.007856,5521.047852
1904,173.884631,257.154557,0,200,300,0,50.737489,3.410302,369.313538,-15823.40218,9644.759427,-3794.079834,616.525455,270.471436,0,600,300,0,-45.115325,-2.841926,311.731293,-9204.977451,-5151.501399,5524.131836
1905,174.203236,256.941484,0,200,300,0,50.847088,3.181989,369.317413,-15902.25989,9527.194191,-3812.65918,616.328907,270.545124,0,600,300,0,-45.367317,-2.887884,312.089294,-9192.551534,-5096.077113,5515.288086
1906,173.983213,257.113874,0,200,300,0,50.712025,3.297213,368.969238,-15823.66108,9599.394194,-3810.155273,616.353356,270.722696,0,600,300,0,-45.344383,-3.000097,311.647919,-9124.210715,-5096.489389,5527.30957
1907,173.769045,257.093098,0,200,300,0,50.669529,3.272374,369.054199,-15834.9724,9680.644221,-3801.384033,616.504573,270.655309,0,600,300,0,-45.484062,-2.885231,312.087463,-9158.110262,-5150.870166,5508.563477
1908,174.045256,257.307817,0,200,300,0,50.804085,3.073153,368.799561,-15744.85841,9572.098102,-3798.273438,616.618783,270.47246,0,600,300,0,-45.575942,-2.817346,312.087616,-9215.179685,-5186.516511,5527.19873
1909,173.856898,257.296988,0,200,300,0,50.735634,2.979872,369.234344,-15767.41876,9652.931165,-3835.19873,616.61641,270.549426,0,600,300,0,-45.645225,-2.954961,312.093109,-9191.321285,-5185.867155,5561.574707
1910,173.916284,257.429943,0,200,300,0,50.690277,3.071913,369.060638,-15710.9325,9626.473019,-3803.620361,616.271172,270.870847,0,600,300,0,-45.754653,-2.748453,313.069794,-9119.457779,-5094.01235,5556.979004
1911,173.966365,257.509855,0,200,300,0,51.403842,2.926096,368.972321,-15677.68743,9605.690711,-3833.358887,616.492266,270.967906,0,600,300,0,-45.804839,-2.76941,313.331512,-9096.669873,-5167.546586,5527.637695
1912,174.066767,257.807788,0,200,300,0,50.801673,2.877306,368.373627,-15542.49811,9553.119091,-3837.724365,616.323826,270.584663,0,600,300,0,-45.753882,-2.567056,313.154755,-9211.552549,-5111.883707,5548.505371
1913,173.479599,257.817277,0,200,300,0,50.78844,2.832475,367.674377,-15509.50641,9750.87194,-3818.60083,616.631741,270.831778,0,600,300,0,-45.665992,-2.633407,313.419067,-9141.877015,-5212.704678,5557.879395
1914,173.760277,257.992125,0,200,300,0,50.715514,2.7188,367.853455,-15452.742,9652.372778,-3807.693604,616.638491,270.51952,0,600,300,0,-45.897681,-2.726939,313.243652,-9234.573302,-5211.901717,5552.514648
1915,173.828607,257.972567,0,200,300,0,50.713858,2.606476,367.421936,-15441.80069,9615.94404,-3819.107666,616.729289,270.756698,0,600,300,0,-45.778254,-2.631791,312.625214,-9142.193463,-5229.997646,5612.010742
1916,174.04782,257.800784,0,200,300,0,50.503477,2.489058,366.731171,-15475.76772,9517.47342,-3804.424561,616.346652,270.92777,0,600,300,0,-45.956224,-2.33281,313.242401,-9106.655109,-5120.46453,5563.140625
1917,173.625331,258.044623,0,200,300,0,50.508605,2.720002,366.987305,-15397.09057,9679.16854,-3828.270508,616.556348,270.613953,0,600,300,0,-46.168215,-2.405895,314.131439,-9231.081087,-5200.869499,5581.640625
1918,173.572915,258.227443,0,200,300,0,50.070369,2.734285,368.032532,-15373.65979,9726.026881,-3832.783447,616.369337,270.806846,0,600,300,0,-46.074213,-2.45042,313.866394,-9162.749878,-5137.784705,5572.515137
1919,173.854905,258.290767,0,200,300,0,50.112365,2.78396,367.51413,-15328.73234,9608.69181,-3832.351563,616.886529,270.686533,0,600,300,0,-46.007951,-2.175291,314.480072,-9218.501277,-5310.476952,5593.965332
1920,173.919772,258.422205,0,200,300,0,50.042942,3.193113,368.117981,-15305.53412,9600.600933,-3818.281738,616.899326,270.972505,0,600,300,0,-46.122308,-2.219038,314.749786,-9136.397783,-5319.059184,5621.228027
1921,173.848139,258.330716,0,200,300,0,50.665778,2.749049,367.337708,-15306.69915,9606.564803,-3850.214844,616.688275,271.245958,0,600,300,0,-46.141294,-2.079291,314.925842,-9055.390792,-5255.569148,5603.278809
1922,173.634637,258.363483,0,200,300,0,50.209159,2.879415,366.816132,-15272.94606,9671.240502,-3812.298096,616.76829,270.614649,0,600,300,0,-46.164025,-1.922629,314.478455,-9241.05978,-5273.265959,5591.886719
1923,173.772984,258.651101,0,200,300,0,50.343798,2.636245,366.649231,-15160.5419,9616.115227,-3846.605713,616.859416,270.880449,0,600,300,0,-46.234441,-1.989776,314.924103,-9170.448541,-5309.436542,5610.341309
1924,173.644305,258.575473,0,200,300,0,50.367995,2.746583,367.600677,-15227.6843,9688.371251,-3862.144287,616.788415,270.72295,0,600,300,0,-46.23089,-2.036089,314.042816,-9194.247278,-5272.28121,5659.32666
1925,173.609184,258.783373,0,200,300,0,50.717734,2.413587,366.734314,-15115.55151,9678.417851,-3809.337158,616.455448,271.002824,0,600,300,0,-46.294499,-1.738887,315.371735,-9144.889653,-5189.583089,5643.348145
1926,173.399068,258.71749,0,200,300,0,50.785707,2.207879,367.517303,-15172.03662,9776.302755,-3891.662598,616.818817,271.161174,0,600,300,0,-46.186577,-1.82652,315.18576,-9089.587192,-5301.051486,5584.96582
1927,173.612964,258.690423,0,200,300,0,50.969949,2.143439,366.736115,-15149.71362,9677.079068,-3841.130615,616.646302,270.883223,0,600,300,0,-46.204899,-1.759795,314.568359,-9159.216916,-5236.399948,5613.724121
1928,173.509919,258.657804,0,200,300,0,50.806116,2.393092,366.995483,-15172.39906,9721.740256,-3911.331055,616.787826,271.033401,0,600,300,0,-46.458916,-1.872074,314.57312,-9112.11351,-5280.998696,5649.608887
1929,173.593146,258.924096,0,200,300,0,50.877791,2.668993,367.165741,-15081.66475,9695.692182,-3844.914795,616.846064,270.807068,0,600,300,0,-46.418431,-1.946,315.635895,-9214.337231,-5317.222567,5626.320313
1930,173.559871,258.98527,0,200,300,0,50.695414,2.481721,367.428772,-15069.99185,9714.864029,-3809.265137,616.788516,270.859988,0,600,300,0,-46.688424,-1.80522,315.018402,-9179.639896,-5288.691402,5663.779785
1931,173.61515,259.150637,0,200,300,0,51.269908,2.703002,366.730652,-14980.71363,9676.133342,-3848.552734,616.784763,271.265778,0,600,300,0,-46.758404,-1.757839,316.170502,-9084.913378,-5306.846907,5653.633789
1932,173.58148,259.097675,0,200,300,0,50.784781,2.349776,367.345642,-15025.2907,9704.728177,-3859.145508,616.742537,271.077194,0,600,300,0,-46.55177,-1.896903,315.373901,-9121.498274,-5280.159318,5660.145996
1933,173.41724,259.26532,0,200,300,0,51.088789,2.496465,366.386292,-14924.62851,9739.558986,-3835.533936,616.698661,271.029952,0,600,300,0,-46.662994,-1.575215,315.634766,-9143.954305,-5270.677818,5639.491211
1934,173.293043,258.943922,0,200,300,0,50.975409,2.692997,367.074951,-15070.65765,9803.454851,-3831.354736,616.913176,270.985606,0,600,300,0,-46.624807,-2.036777,315.909485,-9165.922256,-5343.032744,5688.807617
1935,173.127061,259.142377,0,200,300,0,50.930633,2.858943,366.119598,-14958.7767,9838.70946,-3852.239502,616.998124,271.247297,0,600,300,0,-46.60299,-2.010553,315.994385,-9085.692833,-5371.311749,5662.671387
1936,173.411586,259.123161,0,200,300,0,51.227454,2.726944,365.947449,-14958.77502,9729.962389,-3835.80957,616.833783,271.194033,0,600,300,0,-46.644414,-1.826973,315.815826,-9097.380198,-5316.375197,5657.27002
1937,173.230843,259.214343,0,200,300,0,50.766727,2.903275,366.208954,-14936.07269,9803.104912,-3865.442871,617.009239,271.533513,0,600,300,0,-46.758198,-1.732011,316.260956,-9002.83836,-5379.358339,5701.207031
1938,173.464421,259.142225,0,200,300,0,50.762878,2.947938,366.383698,-14969.62269,9722.203627,-3872.052979,616.874931,271.618541,0,600,300,0,-46.735894,-1.734222,317.148254,-9001.130285,-5351.854925,5688.46875
1939,173.313067,259.596215,0,200,300,0,50.583344,3.247162,366.03479,-14789.19094,9768.345763,-3818.903564,617.095882,271.356715,0,600,300,0,-46.873433,-1.821924,315.197418,-9028.289555,-5388.578003,5702.830078
1940,173.259944,259.392174,0,200,300,0,50.650631,3.31755,365.599182,-14846.18799,9776.142778,-3870.783447,616.738686,271.243223,0,600,300,0,-46.801903,-1.757947,315.908356,-9084.506105,-5287.890854,5689.164063
1941,173.387038,259.369239,0,200,300,0,51.087322,3.140546,365.946198,-14868.67246,9738.912364,-3873.9104,617.077247,271.404871,0,600,300,0,-46.828396,-1.708742,316.08075,-9038.369655,-5397.788916,5678.259766
1942,173.192157,259.402216,0,200,300,0,50.652481,3.01964,365.688599,-14846.14691,9803.322465,-3854.111572,617.152412,271.130275,0,600,300,0,-46.876912,-1.757513,316.258484,-9130.295502,-5424.59582,5678.95166
1943,173.317669,259.278013,0,200,300,0,50.599892,3.408915,365.686981,-14891.50054,9757.38117,-3939.692383,617.416272,271.368587,0,600,300,0,-46.785527,-1.683476,315.721252,-9039.545683,-5498.687351,5672.02002
1944,173.332431,259.678615,0,200,300,0,50.395081,3.384886,365.950439,-14755.62846,9759.008767,-3879.591553,617.079591,271.193717,0,600,300,0,-46.875305,-1.689023,316.524902,-9117.905808,-5406.11587,5684.087402
1945,173.360482,259.484868,0,200,300,0,50.717129,3.069553,365.604156,-14812.50058,9739.518672,-3893.963135,617.156687,271.239895,0,600,300,0,-46.940926,-1.707387,315.108215,-9062.545457,-5406.213173,5716.846191
1946,173.323947,259.495895,0,200,300,0,50.553734,3.114918,365.432404,-14801.51228,9748.294036,-3936.70752,617.149004,271.723475,0,600,300,0,-46.942517,-1.636374,316.346283,-8945.173433,-5425.023519,5684.350098
1947,173.329022,259.55095,0,200,300,0,50.834374,3.257133,364.819641,-14756.60802,9730.09666,-3870.459961,617.260797,271.679057,0,600,300,0,-47.057594,-1.565053,315.899231,-8946.564125,-5452.672441,5663.462402
1948,173.131244,259.51968,0,200,300,0,50.651455,3.162786,364.820801,-14768.06293,9802.281259,-3890.823242,617.142426,271.572538,0,600,300,0,-47.099884,-1.451853,315.901367,-8980.273995,-5415.315914,5687.434082
1949,173.162562,259.784961,0,200,300,0,50.627903,3.164338,365.25708,-14688.82757,9802.564268,-3891.254639,617.162479,271.19732,0,600,300,0,-47.05677,-1.550115,316.525909,-9116.794545,-5432.36929,5714.299316
1950,173.418222,259.71344,0,200,300,0,50.394604,3.112691,365.433899,-14722.07486,9713.882709,-3863.560547,617.367219,271.572825,0,600,300,0,-46.876038,-1.750132,315.547668,-8970.128646,-5480.185567,5693.755859
1951,173.280333,259.640505,0,200,300,0,51.387237,3.016301,365.0802,-14734.45269,9754.821215,-3909.530029,617.228401,272.02517,0,600,300,0,-47.312169,-1.792681,316.439056,-8852.328772,-5451.739078,5693.267578
1952,173.003419,260.166501,0,200,300,0,50.62928,3.170491,365.085602,-14542.63701,9856.062934,-3910.640869,617.29322,271.868956,0,600,300,0,-47.082947,-1.725531,316.346527,-8899.157919,-5470.650096,5681.868652
1953,173.301021,259.989734,0,200,300,0,50.716411,2.872253,365.437469,-14621.25054,9756.807267,-3924.227783,617.239518,271.973698,0,600,300,0,-46.852357,-1.887645,316.264465,-8863.723304,-5452.246863,5737.187012
1954,172.969611,259.84573,0,200,300,0,50.906684,2.644608,365.260864,-14666.78346,9873.143315,-3912.482666,617.429537,271.831813,0,600,300,0,-47.104374,-1.747998,315.907959,-8898.554491,-5506.12959,5746.385254
